week,state,district,disease,cases,deaths,current_status,source_file
43,Disease,wise,no of outbreaks reported under IDSP during,2021,,Outbreak,idsp_week_43_2025.pdf
43,Pradesh,m,Manyam,2025,2025.0,,idsp_week_43_2025.pdf
43,the,age,group,10,,,idsp_week_43_2025.pdf
43,gram,panchayat,level and,2,,,idsp_week_43_2025.pdf
43,Cases,were,in the age group,2,,,idsp_week_43_2025.pdf
43,h,,Diarrhoeal,2025,2025.0,,idsp_week_43_2025.pdf
43,and,,two,25,,,idsp_week_43_2025.pdf
43,male,,on,15,,,idsp_week_43_2025.pdf
43,community,,gathering,4,,,idsp_week_43_2025.pdf
43,age,,group,4,,,idsp_week_43_2025.pdf
43,ar,,Poisoning,2025,2025.0,,idsp_week_43_2025.pdf
43,Cases,developed,symptoms,4,,,idsp_week_43_2025.pdf
43,affected,age,group was,1,,,idsp_week_43_2025.pdf
43,collected,,from,2,,,idsp_week_43_2025.pdf
43,Cases,were,in the age group,9,,,idsp_week_43_2025.pdf
43,in,the,age group,17,,,idsp_week_43_2025.pdf
43,age,group,was,18,,,idsp_week_43_2025.pdf
43,Cases,were,in the age group,3,,,idsp_week_43_2025.pdf
43,PCR,,on,27,,,idsp_week_43_2025.pdf
43,discharged,,on,17,,,idsp_week_43_2025.pdf
43,festival,held,on,16,,,idsp_week_43_2025.pdf
43,Pradesh,,Gastroenterit,2025,2025.0,,idsp_week_43_2025.pdf
43,species,on,culture after,48,,,idsp_week_43_2025.pdf
43,were,in,the age group,10,,,idsp_week_43_2025.pdf
43,Pradesh,,Diarrhoeal,2025,2025.0,,idsp_week_43_2025.pdf
43,were,in,the age group,9,,,idsp_week_43_2025.pdf
43,affected,area,was,1458,,,idsp_week_43_2025.pdf
43,age,group,was,1,,,idsp_week_43_2025.pdf
43,Cases,were,in the age group,7,,,idsp_week_43_2025.pdf
43,in,the,age group,10,,,idsp_week_43_2025.pdf
43,Out,,of,8,,,idsp_week_43_2025.pdf
43,in,the,age group,15,,,idsp_week_43_2025.pdf
43,Pradesh,,Diarrhoeal,2025,2025.0,,idsp_week_43_2025.pdf
43,Out,,of,10,,,idsp_week_43_2025.pdf
43,Cases,consumed,symptoms,4,,,idsp_week_43_2025.pdf
43,cases,were,in the age group,5,,,idsp_week_43_2025.pdf
43,at,BPHC,Pasckleguri and,3,,,idsp_week_43_2025.pdf
43,aerobic,incubation,at,37,,,idsp_week_43_2025.pdf
43,of,tube,well and,1,,,idsp_week_43_2025.pdf
43,age,group,was,1,,,idsp_week_43_2025.pdf
43,Out,,of,25,,,idsp_week_43_2025.pdf
44,Disease,wise,no of outbreaks reported under IDSP during,2021,,Outbreak,idsp_week_44_2025.pdf
44,affected,age,group was,19,,,idsp_week_44_2025.pdf
44,Pradesh,,Diarrhoeal,2025,2025.0,,idsp_week_44_2025.pdf
44,affected,age,group was,5,,,idsp_week_44_2025.pdf
44,affected,age,group was,14,,,idsp_week_44_2025.pdf
44,ELISA,,and,24,,,idsp_week_44_2025.pdf
44,Singhbum,,Diarrhoeal,2025,2025.0,,idsp_week_44_2025.pdf
44,affected,age,group was,9,,,idsp_week_44_2025.pdf
44,visible,growth,after,48,,,idsp_week_44_2025.pdf
44,Singhbum,,Diarrhoeal,2025,2025.0,,idsp_week_44_2025.pdf
44,coli,was,detected after,48,,,idsp_week_44_2025.pdf
44,District,,on,30,,,idsp_week_44_2025.pdf
44,were,in,the age group of,15,,,idsp_week_44_2025.pdf
44,m,,Rash,2025,2025.0,,idsp_week_44_2025.pdf
44,group,,was,3,,,idsp_week_44_2025.pdf
44,group,,was,9,,,idsp_week_44_2025.pdf
44,girl,student,of Class,2,,,idsp_week_44_2025.pdf
44,of,symptomatic,cases for,7,,,idsp_week_44_2025.pdf
44,Mallappally,,and,1,,,idsp_week_44_2025.pdf
44,taken,,from,5,,,idsp_week_44_2025.pdf
44,nthapura,Food,Poisoning,2025,2025.0,,idsp_week_44_2025.pdf
44,Pradesh,,ar,2025,2025.0,,idsp_week_44_2025.pdf
44,group,,was,2,,,idsp_week_44_2025.pdf
44,Pradesh,,Typhoid,2025,2025.0,,idsp_week_44_2025.pdf
44,affected,age,group was,9,,,idsp_week_44_2025.pdf
44,Pradesh,Food,Poisoning,2025,2025.0,,idsp_week_44_2025.pdf
44,affected,age,group was,8,,,idsp_week_44_2025.pdf
44,affected,age,group was,18,,,idsp_week_44_2025.pdf
44,was,reported,on,25,,,idsp_week_44_2025.pdf
44,a,,Diarrhoeal,2025,2025.0,,idsp_week_44_2025.pdf
44,affected,age,group was,2,,,idsp_week_44_2025.pdf
44,group,,was,4,,,idsp_week_44_2025.pdf
44,a,,Diarrhoeal,2025,2025.0,,idsp_week_44_2025.pdf
44,a,g,Diarrhoeal,2025,2025.0,,idsp_week_44_2025.pdf
44,Out,,of,17,,,idsp_week_44_2025.pdf
44,affected,age,group was,2,,,idsp_week_44_2025.pdf
44,West,Garo,Typhoid,2025,2025.0,,idsp_week_44_2025.pdf
44,group,,was,4,,,idsp_week_44_2025.pdf
44,levels,,of,0,,,idsp_week_44_2025.pdf
44,group,,was,15,,,idsp_week_44_2025.pdf
44,samples,,and,2,,,idsp_week_44_2025.pdf
44,group,,was,5,,,idsp_week_44_2025.pdf
44,Out,,of,32,,,idsp_week_44_2025.pdf
44,group,,were,3,,,idsp_week_44_2025.pdf
44,umari,Food,Poisoning,2025,2025.0,,idsp_week_44_2025.pdf
44,Water,samples,and,1,,,idsp_week_44_2025.pdf
44,Food,,Poisoning,2025,2025.0,,idsp_week_44_2025.pdf
44,the,age,group,18,,,idsp_week_44_2025.pdf
44,water,samples,and,4,,,idsp_week_44_2025.pdf
44,age,group,was,1,,,idsp_week_44_2025.pdf
44,m,,Diarrhoeal,2025,2025.0,,idsp_week_44_2025.pdf
44,in,the,age group,11,,,idsp_week_44_2025.pdf
44,were,in,the age group,12,,,idsp_week_44_2025.pdf
44,Bardhama,Food,Poisoning,2025,2025.0,,idsp_week_44_2025.pdf
44,group,,was,5,,,idsp_week_44_2025.pdf
45,Disease,wise,no of outbreaks reported under IDSP during,2021,,Outbreak,idsp_week_45_2025.pdf
45,Pradesh,,Diarrhoeal,2025,2025.0,,idsp_week_45_2025.pdf
45,isolated,,in,10,,,idsp_week_45_2025.pdf
45,Pradesh,,unknown,2025,2025.0,,idsp_week_45_2025.pdf
45,affected,age,group was,7,,,idsp_week_45_2025.pdf
45,were,in,the age group,1,,,idsp_week_45_2025.pdf
45,Cases,were,in the age group,1,,,idsp_week_45_2025.pdf
45,garh,,Typhoid,2025,2025.0,,idsp_week_45_2025.pdf
45,affected,age,group was,9,,,idsp_week_45_2025.pdf
45,the,age,group,4,,,idsp_week_45_2025.pdf
45,DPHL,Kathua,from,8,,,idsp_week_45_2025.pdf
45,age,,group,4,,,idsp_week_45_2025.pdf
45,nd,,Singhbhu,2025,2025.0,,idsp_week_45_2025.pdf
45,were,in,the age group,7,,,idsp_week_45_2025.pdf
45,ka,Food,Poisoning,2025,2025.0,,idsp_week_45_2025.pdf
45,ka,a,Food Poisoning,2025,2025.0,,idsp_week_45_2025.pdf
45,most,affected,age group was,15,,,idsp_week_45_2025.pdf
45,m,,Gastroenteritis,2025,2025.0,,idsp_week_45_2025.pdf
45,group,,was,2,,,idsp_week_45_2025.pdf
45,were,in,the age group,3,,,idsp_week_45_2025.pdf
45,age,,group,15,,,idsp_week_45_2025.pdf
45,affected,age,group was,13,,,idsp_week_45_2025.pdf
45,Out,,of,11,,,idsp_week_45_2025.pdf
45,and,,Mouth,2025,2025.0,,idsp_week_45_2025.pdf
45,were,in,the age group,1,,,idsp_week_45_2025.pdf
45,children,,for,7,,,idsp_week_45_2025.pdf
45,Food,,Poisoning,2025,2025.0,,idsp_week_45_2025.pdf
45,Cases,were,in the age group,15,,,idsp_week_45_2025.pdf
45,Pradesh,,r,2025,2025.0,,idsp_week_45_2025.pdf
45,Pradesh,,Nimar,2025,2025.0,,idsp_week_45_2025.pdf
45,affected,village,was,960,,,idsp_week_45_2025.pdf
45,affected,age,group was,8,,,idsp_week_45_2025.pdf
45,Out,,of,10,,,idsp_week_45_2025.pdf
45,group,,was,3,,,idsp_week_45_2025.pdf
45,were,in,the age group,22,,,idsp_week_45_2025.pdf
45,htra,,Diarrhoeal,2025,2025.0,,idsp_week_45_2025.pdf
45,age,,group,3,,,idsp_week_45_2025.pdf
45,group,,was,12,,,idsp_week_45_2025.pdf
45,Food,,Poisoning,2025,2025.0,,idsp_week_45_2025.pdf
45,group,,was,5,,,idsp_week_45_2025.pdf
45,affected,age,group was,5,,,idsp_week_45_2025.pdf
45,affected,age,group was,15,,,idsp_week_45_2025.pdf
45,Nadu,,e,2025,2025.0,,idsp_week_45_2025.pdf
45,were,in,the age group,5,,,idsp_week_45_2025.pdf
45,Out,,of,5,,,idsp_week_45_2025.pdf
45,symptomatic,cases,for,7,,,idsp_week_45_2025.pdf
45,Nadu,e,Gastroenteritis,2025,2025.0,,idsp_week_45_2025.pdf
45,Nadu,,Diarrhoeal,2025,2025.0,,idsp_week_45_2025.pdf
45,age,,group,13,,,idsp_week_45_2025.pdf
45,Bengal,,r,2025,2025.0,,idsp_week_45_2025.pdf
45,most,affected,age group was,5,,,idsp_week_45_2025.pdf
45,Plasmodium,vivax,and,17,,,idsp_week_45_2025.pdf
45,Thiruvananthapuram,,on,5,,,idsp_week_45_2025.pdf
45,recovered,after,completing,21,,,idsp_week_45_2025.pdf
45,isolation,,on,27,,,idsp_week_45_2025.pdf
45,symptomatic,surveillance,for,21,,,idsp_week_45_2025.pdf
45,isolate,the,symptomatic child for,7,,,idsp_week_45_2025.pdf
